50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,100
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,100
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,50
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,0
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
172,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,50
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,100
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,150
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
320,200
